0.287346939	1	2.690612245
3.004081633	1	2.664489796
5.668571429	1	2.768979592
8.437551020	1	2.716734694
11.154285714	1	2.716734694
13.897142857	1	2.690612245
16.587755102	1	2.716734694
19.304489796	1	2.768979592
22.073469388	1	2.664489796
24.737959184	1	2.716734694
27.454693878	1	2.742857143
30.197551020	1	2.716734694
32.914285714	1	2.716734694
35.631020408	1	2.716734694
38.347755102	1	2.742857143
41.090612245	1	2.664489796
43.755102041	1	2.742857143
46.497959184	1	2.716734694
49.214693878	1	2.716734694
51.931428571	1	2.690612245
54.622040816	1	2.742857143
57.364897959	1	2.716734694
